"","lnBMR","lnMass","lnMass2","TempK"
"Lagostomus_maximus",3.64126360017227,8.82232217747174,77.8333686031097,NA
"Lagidium_viscacia",2.64191039859766,7.62851762657506,58.1942811789664,NA
"Chinchilla_chinchilla",1.51292701205326,6.11897786740694,37.441890141816,NA
"Chinchilla_lanigera",1.51072193949494,6.05443934626937,36.6562357976547,0.00323781771086288
"Pedetes_capensis",2.76820412392196,7.74066440191724,59.9178853831088,0.00323572237502022
"Napaeozapus_insignis",-0.2484613592985,3.07269331469012,9.44144420614136,0.0032242463324198
"Zapus_hudsonius",-0.105360515657826,3.40119738166216,11.5681436290255,NA
"Jaculus_orientalis",1.02604159583327,4.9351930989294,24.3561309237204,0.0032242463324198
"Jaculus_jaculus",0.615185639090233,4.31079912538551,18.5829890994245,0.0032242463324198
"Spalax_ehrenbergi",0.792992515529661,4.85203026391962,23.5421976819919,NA
"Cannomys_badius",1.23837423104327,5.8406416573734,34.1130949698455,0.00323467572375869
"Tachyoryctes_splendens",1.10856261952128,5.25227342804663,27.5863761629647,0.00323572237502022
"Mystromys_albicaudatus",0.932164081030445,4.54116485601218,20.6221782494801,0.00325785958625183
"Steatomys_pratensis",-0.3147107448397,3.31418600467253,10.9838288735673,0.0032546786004882
"Malacothrix_typica",-0.891598119283784,3.07731226054641,9.46985074890926,NA
"Saccostomus_campestris",0.0295588022415444,4.11577984294217,16.9396437155691,0.00323676970383557
"Cricetomys_gambianus",3.13200989184654,7.53417487749137,56.7637910846221,0.00323886639676113
"Phodopus_sungorus",0.438254930931155,3.31054301339402,10.959695043532,0.00322945260778298
"Phodopus_campbelli",-0.23572233352107,3.17805383034795,10.1000261485893,0.00323781771086288
"Mesocricetus_auratus",0.72270598280149,4.78164132910387,22.8640938001942,0.00323049588111775
"Cricetus_cricetus",1.53686721959926,5.89164421182577,34.7114715187401,NA
"Cricetulus_migratorius",-0.127833371509885,3.42426265459315,11.7255747276413,0.00321285140562249
"Lemmiscus_curtatus",0.00995033085316809,3.41114771251532,11.6359287165985,0.0032232070910556
"Arborimus_pomo",0.165514438477573,3.08190996979504,9.49816906192206,0.00322113061684651
"Lasiopodomys_brandtii",0.438254930931155,3.69635146895264,13.6630141820283,NA
"Microtus_subterraneus",-0.0100503358535015,2.87919845729804,8.28978375650741,0.00321595111754301
"Microtus_longicaudus",0.22314355131421,3.40784192438082,11.6133865815676,0.00321388397878837
"Microtus_agrestis",0.246860077931526,3.3322045101752,11.1035868976319,0.00321802091713596
"Microtus_mexicanus",-0.0618754037180875,3.3603753871419,11.2921227425091,NA
"Microtus_ochrogaster",0.506817602368452,3.85862222870103,14.8889655038257,0.00321595111754301
"Microtus_breweri",0.392042087776024,3.97217692824789,15.7781895493048,0.00322113061684651
"Microtus_californicus",0.314810739840034,3.78418963391826,14.3200911854544,NA
"Microtus_pennsylvanicus",0.412109650826833,3.6609942506244,13.4028789031049,NA
"Microtus_montanus",0.587786664902119,3.93573953204546,15.4900456641054,0.00321388397878837
"Microtus_richardsoni",1.24415459395877,4.38202663467388,19.2021574269913,0.00320666987333654
"Microtus_arvalis",0.19062035960865,3.17805383034795,10.1000261485893,NA
"Microtus_guentheri",0.476234178996372,3.7796338173824,14.2856317935007,0.00322216851941357
"Microtus_oeconomus",0.703097511413113,3.56671182013973,12.7214332079245,0.00321388397878837
"Microtus_cabrerae",-0.0202027073175195,3.76120011569356,14.1466263102933,0.00322113061684651
"Microtus_pinetorum",0.113328685307003,3.16968558067743,10.0469066803544,0.00321802091713596
"Microtus_xanthognathus",0.683096844706444,4.22683374526818,17.8661235101378,0.00321388397878837
"Microtus_townsendii",0.593326845277734,3.95508249488859,15.6426775413742,NA
"Arvicola_amphibius",0.819779831493311,4.5798523780038,20.9750478043071,0.00321905681635281
"Chionomys_nivalis",0.858661619037519,3.62434093297637,13.135847198448,0.00321285140562249
"Myodes_rufocanus",0.173953307123438,3.29583686600433,10.8625406473132,NA
"Myodes_californicus",0.207014169384326,2.90690105984738,8.45007377174182,0.00321905681635281
"Myodes_gapperi",-0.116533816255952,3.1267605359604,9.77663144923937,0.0032169856844137
"Myodes_glareolus",0.139761942375159,3.20274644293832,10.2575847777541,0.0032232070910556
"Myodes_rutilus",0.438254930931155,3.3322045101752,11.1035868976319,NA
"Ondatra_zibethicus",2.55800220485855,6.91234473131594,47.7805096845512,0.0032200933827081
"Phenacomys_intermedius",0.300104592450338,3.06805293513362,9.41294881278202,0.00321491721588169
"Lemmus_trimucronatus",0.343589704390077,3.78418963391826,14.3200911854544,0.00321078824851501
"Dicrostonyx_groenlandicus",0.746687947487975,4.13196142579341,17.0731052242447,0.00321181949574434
"Myopus_schisticolor",0.647103242058538,3.27336401015227,10.7149119429602,0.00320358801858081
"Neofiber_alleni",1.47017584510059,5.55334710672457,30.8396640877662,0.0032232070910556
"Alticola_argentatus",0.936093359170335,3.96840333886425,15.7482250599089,NA
"Neotoma_fuscipes",1.08518926833597,5.22950305054768,27.3477021556875,0.00322841000807102
"Neotoma_cinerea",1.61541998411165,5.77112954811581,33.3059362611354,NA
"Neotoma_lepida",0.693147180559945,4.93087032562739,24.3134821681528,0.00322632682690757
"Neotoma_albigula",1.04380405217311,5.26579417484248,27.728588291805,NA
"Ochrotomys_nuttalli",-0.616186139423817,2.9704144655697,8.82336209726573,NA
"Baiomys_taylori",-1.23787435600162,1.98787434815435,3.95164442405008,0.00323467572375869
"Scotinomys_xerampelinus",-0.446287102628419,2.72129542785223,7.40544880564945,0.00322945260778298
"Scotinomys_teguina",-0.462035459596559,2.484906649788,6.17476105816062,0.00321491721588169
"Peromyscus_sitkensis",-0.0618754037180875,3.34286180464919,11.1747250449824,0.00323467572375869
"Onychomys_torridus",-0.527632742082372,2.94968833505258,8.70066127394526,NA
"Peromyscus_boylii",0.0861776962410524,3.14415227867226,9.88569355147997,NA
"Peromyscus_crinitus",-0.478035800943,3.03974915897077,9.2400749494635,NA
"Megadontomys_thomasi",0.912282710476616,4.70772677431318,22.1626913815852,NA
"Peromyscus_leucopus",-0.342490308946776,3.05400118167797,9.32692321769044,0.00322736808132968
"Peromyscus_polionotus",-0.843970070294529,2.484906649788,6.17476105816062,NA
"Peromyscus_californicus",0.157003748809665,3.90399083373088,15.2411444298547,0.00323049588111775
"Peromyscus_eremicus",-0.430782916092454,3.06805293513362,9.41294881278202,0.00322841000807102
"Peromyscus_truei",0.22314355131421,3.50254987592244,12.2678556333243,0.00322736808132968
"Peromyscus_gossypinus",-0.301105092783922,3.06805293513362,9.41294881278202,NA
"Peromyscus_oreas",-0.139262067333508,3.20274644293832,10.2575847777541,0.00323258445126879
"Peromyscus_maniculatus",-0.2484613592985,2.94968833505258,8.70066127394526,0.00322632682690757
"Peromyscus_megalops",0.598836501088704,4.19268046294296,17.5785694643436,NA
"Reithrodontomys_megalotis",-0.916290731874155,2.02814824729229,4.11338531299479,NA
"Isthmomys_pirrensis",0.89199803930511,4.92652878479926,24.2706858674557,0.00321802091713596
"Podomys_floridanus",0.0392207131532813,3.42751468997953,11.7478569500255,NA
"Sigmodon_alleni",1.42551507427317,5.04728861174429,25.4751223302436,NA
"Sigmodon_leucotis",1.31908561142644,4.85670681180352,23.5876010558187,NA
"Sigmodon_fulviventer",1.59127394180643,5.11439452838711,26.157031391996,NA
"Sigmodon_hispidus",0.932164081030445,5.02650864325255,25.2657891406926,0.00321285140562249
"Sigmodon_ochrognathus",1.1314021114911,4.74580131572784,22.5226301283641,NA
"Eligmodontia_typus",-0.510825623765991,2.86220088092947,8.19219388279343,0.00323049588111775
"Reithrodon_auritus",0.438254930931155,4.36564315542336,19.0588401604948,NA
"Oligoryzomys_longicaudatus",0.0295588022415444,3.33932197794407,11.1510712723803,0.00322113061684651
"Akodon_azarae",-0.22314355131421,3.15700042115011,9.96665165914197,0.0032169856844137
"Oxymycterus_roberti",0.60431596685333,4.42484663185681,19.5792677154546,0.00321130378933847
"Chelemys_macronyx",0.524728528934982,4.12713438504509,17.0332382322215,NA
"Abrothrix_longipilis",0.148420005118273,3.74478708605223,14.0234303198636,0.0032200933827081
"Calomys_lepidus",-0.544727175441672,2.77258872223978,7.68724822269122,NA
"Calomys_musculinus",-0.579818495252942,2.82731362192903,7.99370231674545,0.00323258445126879
"Calomys_callosus",0.357674444271816,3.87120101090789,14.9861972668543,NA
"Graomys_griseoflavus",0.524728528934982,4.23988686751276,17.9766406493072,0.00323362974939369
"Phyllotis_darwini",0.357674444271816,4.07753744390572,16.6263116064532,0.00323258445126879
"Phyllotis_magister",0.207014169384326,3.92592591059714,15.412894255498,NA
"Auliscomys_boliviensis",0.797507195884188,4.34120464015363,18.8460577276914,0.00323153982872839
"Phyllotis_xanthopygus",0.113328685307003,3.5945687746427,12.9209246756363,NA
"Euneomys_chinchilloides",0.524728528934982,4.18052225846315,17.4767663535058,NA
"Myotomys_unisulcatus",0.76080582903376,4.56434819146784,20.8332744129557,0.00324728040266277
"Myotomys_sloggetti",0.989541193613748,4.73003916803396,22.3732705311354,0.00321947136280223
"Millardia_meltada",0.165514438477573,4.21064501791826,17.7295314669199,NA
"Hydromys_chrysogaster",2.17928687664955,6.62007320653036,43.8253692598212,0.00322841000807102
"Conilurus_penicillatus",1.17865499634165,5.35800036870921,28.708167951088,0.00323572237502022
"Uromys_caudimaculatus",2.43449016387398,6.70808408385307,44.9983920760429,0.00324939073923639
"Notomys_alexis",-0.0943106794712413,3.47506723022861,12.0760922546087,0.00321388397878837
"Notomys_cervinus",-0.174353387144778,3.53222564406856,12.4766180006156,0.00320924261874198
"Pseudomys_gracilicaudatus",0.518793793415168,4.37952350445576,19.1802261260805,0.0032200933827081
"Pseudomys_hermannsburgensis",-0.755022584278033,2.50143595173921,6.25718182065345,0.00321646831778707
"Mastomys_natalensis",-0.415515443961666,3.72569342723665,13.8807915137544,0.0032169856844137
"Mus_minutoides",-0.82098055206983,2.11625551480255,4.47853740393221,NA
"Mus_spretus",0.215111379616945,3.08190996979504,9.49816906192206,NA
"Apodemus_mystacinus",0.122217632724249,3.6988297849671,13.6813417781598,0.00323991576219018
"Apodemus_sylvaticus",-0.139262067333508,3.17387845893747,10.0735044721073,0.00322736808132968
"Golunda_ellioti",0.198850858745165,4.02891675689965,16.2321702340268,NA
"Lemniscomys_griselda",0.139761942375159,3.8607297110406,14.9052339017116,0.00322549430700255
"Rhabdomys_pumilio",-0.446287102628419,3.67882911826043,13.5337836813608,0.00321802091713596
"Micaelamys_namaquensis",0.048790164169432,4.19418989719182,17.5912288937059,0.00323676970383557
"Stochomys_longicaudatus",0.412109650826833,4.65396035015752,21.6593469408383,NA
"Otomys_irroratus",0.62057648772511,4.71492104994721,22.2304805072353,0.00321802091713596
"Parotomys_brantsii",0.524728528934982,4.46014441393783,19.8928881931808,0.0032441200324412
"Micromys_minutus",-0.843970070294529,2.00148000021012,4.0059221912411,NA
"Rattus_colletti",0.900161349944271,5.11017892443252,26.1139286397143,0.00323258445126879
"Rattus_fuscipes",0.524728528934982,4.33073334028633,18.7552512646676,0.00321957501609788
"Rattus_lutreolus",0.2390169004705,4.69134788222914,22.0087449520958,0.00322736808132968
"Rattus_sordidus",0.76080582903376,5.23110861685459,27.3644973613303,0.00323572237502022
"Rattus_villosissimus",1.07158361628019,5.51262196919504,30.3890009752518,0.00323467572375869
"Rattus_rattus",1.21491274436427,4.88280192258637,23.8417546152131,0.00321388397878837
"Thallomys_paedulcus",0.322083499169113,4.82591085268599,23.2894155580724,0.0032334206356905
"Acomys_subspinosus",0.518793793415168,3.47506723022861,12.0760922546087,0.0032232070910556
"Acomys_russatus",-0.198450938723838,3.93378449720966,15.4746604704871,NA
"Acomys_cahirinus",-0.0725706928348354,3.73766961828337,13.9701741754386,NA
"Acomys_spinosissimus",-0.127833371509885,3.29583686600433,10.8625406473132,0.00323049588111775
"Meriones_unguiculatus",0.438254930931155,4.20319896713418,17.6668815573178,NA
"Meriones_tristrami",0.683096844706444,4.71849887129509,22.264231598413,0.00322945260778298
"Meriones_hurrianae",0.0676586484738149,4.28082412916472,18.3254552248389,NA
"Gerbillus_pusillus",-1.30933331998376,2.53369681395743,6.41961954505803,0.00324896845251633
"Gerbillus_nanus",-0.798507696217772,3.34638914516716,11.1983203108926,0.00320564192979644
"Gerbillus_perpallidus",0.0198026272961797,4.01277290852829,16.1023464154186,NA
"Gerbillus_andersoni",-0.2484613592985,3.56388296393925,12.7012617806564,0.00322113061684651
"Gerbillus_pyramidum",0.0582689081239758,3.97029191355212,15.7632178788174,NA
"Gerbillus_gerbillus",-0.162518929497775,3.39114704580865,11.4998782862967,NA
"Dipodillus_dasyurus",-0.527632742082372,3.3178157727231,11.0079015017302,0.00320769847634322
"Gerbilliscus_leucogaster",0.978326122793608,5.06006017742378,25.60420899915,0.00324433053239464
"Gerbilliscus_afra",1.29746314741327,4.66814498514948,21.7915776023762,0.00323676970383557
"Gerbillurus_paeba",-0.356674943938732,3.5234150143864,12.4144533636035,0.00320666987333654
"Gerbillurus_tytonis",-0.446287102628419,3.39785848039664,11.5454422528034,0.00322528624415417
"Gerbillurus_vallinus",-0.356674943938732,3.65842024662923,13.3840387009467,0.0032200933827081
"Gerbillurus_setzeri",-0.301105092783922,3.8308129500026,14.6751278579076,0.00321802091713596
"Sekeetamys_calurus",-0.083381608939051,4.08597631255158,16.6952024267326,NA
"Tatera_indica",0.418710334858185,4.4636066216663,19.9237840729832,NA
"Desmodillus_auricularis",0.56531380905006,4.275276264727,18.2779871397381,0.00323614122520307
"Castor_canadensis",4.53742653390157,9.63364539821268,92.8071236585044,0.0032232070910556
"Dipodomys_deserti",0.615185639090233,4.66343909411207,21.7476641844928,0.00322632682690757
"Dipodomys_nitratoides",-0.0725706928348354,3.63230910262554,13.1936694170164,NA
"Dipodomys_merriami",-0.139262067333508,3.6454498961866,13.2893049456069,0.0032242463324198
"Dipodomys_ordii",0.246860077931526,3.8877303128591,15.1144469855235,NA
"Dipodomys_heermanni",0.385262400790645,4.14788532915013,17.2049527037789,NA
"Dipodomys_panamintinus",0.405465108108164,4.16200321069592,17.3222707258431,0.00325679856700863
"Dipodomys_microps",0.29266961396282,4.04655389838575,16.3745984525409,0.00324517280545189
"Dipodomys_agilis",0.246860077931526,4.10429489307527,16.8452365693237,0.0032242463324198
"Microdipodops_megacephalus",-0.49429632181478,2.39789527279837,5.74990173930877,0.00326850792613172
"Microdipodops_pallidus",-0.916290731874155,2.72129542785223,7.40544880564945,0.00320051208193311
"Liomys_irroratus",0.0769610411361284,3.87328217711172,15.0023148235313,0.00322809735941636
"Heteromys_anomalus",0.703097511413113,4.23844490619586,17.9644152228576,0.00323467572375869
"Heteromys_desmarestianus",0.688134638736401,4.32809829264833,18.7324348308254,0.00325785958625183
"Liomys_salvini",-0.0618754037180875,3.7796338173824,14.2856317935007,0.00322331098504384
"Chaetodipus_baileyi",-0.356674943938732,3.37073817417745,11.3618758388571,0.00327171601504989
"Chaetodipus_fallax",-0.616186139423817,2.97552956623647,8.8537761995474,0.00327064595257563
"Chaetodipus_californicus",-0.843970070294529,3.09104245335832,9.55454344846342,NA
"Chaetodipus_intermedius",-1.17118298150295,2.68102152871429,7.18787643742951,0.0032441200324412
"Chaetodipus_penicillatus",-0.798507696217772,2.77258872223978,7.68724822269122,NA
"Chaetodipus_hispidus",-0.0100503358535015,3.67630067190708,13.5151866302644,0.00323991576219018
"Perognathus_longimembris",-1.66073120682165,2.18605127673809,4.77882018452823,0.0032485462755417
"Perognathus_flavus",-1.04982212449868,2.11625551480255,4.47853740393221,0.00324939073923639
"Geomys_pinetis",1.04731899428056,5.29831736654804,28.0721669166646,0.00323153982872839
"Geomys_bursarius",1.01884732019925,5.28320372873799,27.912241639351,0.00324517280545189
"Thomomys_umbrinus",0.371563556432483,4.44265125649032,19.737150186795,0.00324939073923639
"Thomomys_bottae",0.879626747502564,4.96284463025991,24.6298268240996,0.00323467572375869
"Thomomys_talpoides",0.783901543828409,4.66343909411207,21.7476641844928,0.00323991576219018
"Tupaia_glis",0.631271776841858,4.81218435537242,23.1571182700911,0.0032242463324198
"Tupaia_belangeri",0.932164081030445,5.2257466737132,27.3084282978246,NA
"Ptilocercus_lowii",-0.139262067333508,4.06044301054642,16.4871974418953,0.00323781771086288
"Galago_moholi",0.879626747502564,5.04985600724954,25.5010456939543,NA
"Otolemur_crassicaudatus",2.11021320034659,6.85329909318608,46.9677084606651,0.00322841000807102
"Euoticus_elegantulus",1.46093790411566,5.5683445037611,31.0064605125665,NA
"Perodicticus_potto",2.33214389523559,7.23417717974985,52.3333194680135,NA
"Arctocebus_calabarensis",0.974559639998131,5.32787616878958,28.3862644699559,NA
"Loris_tardigradus",0.867100487683383,5.57215403217776,31.0489005583149,0.00323467572375869
"Nycticebus_coucang",1.83577635464483,7.17011954344963,51.4106142673583,0.00325044693645376
"Propithecus_verreauxi",2.61958321977988,8.03268487596762,64.5240263165989,NA
"Cheirogaleus_medius",1.36609165380237,5.7037824746562,32.5331345181952,0.00324517280545189
"Eulemur_fulvus",1.87180217690159,7.75362354655975,60.1186781017658,0.00321181949574434
"Saimiri_sciureus",2.48073127837752,6.74523634948436,45.4982134104051,NA
"Callimico_goeldii",1.72097928716701,6.32256523992728,39.9748312131367,0.00323467572375869
"Callithrix_jacchus",1.12167756159911,5.87493073085203,34.5148110923096,NA
"Callithrix_pygmaea",0.678033542749897,5.02716459604747,25.2723838757531,0.00324306794227339
"Leontopithecus_rosalia",2.03470564783844,6.59714570188665,43.5223314119215,NA
"Aotus_trivirgatus",2.2213750375685,6.92755790627832,47.9910585448393,0.0032169856844137
"Homo_sapiens",5.5417340227018,11.0103986440189,121.228878300213,NA
"Pan_troglodytes",5.20636653780013,10.4311702933685,108.809313689254,NA
"Colobus_guereza",4.09584343834584,9.25913053614561,85.7314982853841,0.00322113061684651
"Macaca_mulatta",3.77917709209472,8.7371316117815,76.3374688015916,NA
"Cercopithecus_mitis",4.22347043143019,9.04782144247841,81.8630728549721,0.00321388397878837
"Tarsius_syrichta",0.438254930931155,4.7361984483945,22.4315757425745,0.00323676970383557
"Dromiciops_gliroides",-0.446287102628419,3.68887945411394,13.607831626984,0.00324359390204346
"Notoryctes_caurinus",-0.843970070294529,3.53222564406856,12.4766180006156,0.00329218106995885
"Macrotis_lagotis",1.96150224381515,6.91869521902047,47.8683435336967,0.00324622626197046
"Perameles_nasuta",1.8484548129046,6.46925031679577,41.8511996613622,0.00323362974939369
"Perameles_gunnii",2.13298230860787,6.73018242921039,45.2953555304523,0.00324306794227339
"Isoodon_macrourus",2.54709867004445,7.34665516317654,53.9733420866285,0.00323572237502022
"Isoodon_obesulus",1.49514876603197,6.57535474173098,43.2352899796041,0.00325679856700863
"Isoodon_auratus",1.10194007876078,6.0591231955818,36.7129738992374,0.00325785958625183
"Echymipera_kalubu",1.92278773163446,6.54391184556479,42.8227822425232,0.00324517280545189
"Echymipera_rufescens",2.38508631450579,7.15148546390474,51.1437443404408,0.00324306794227339
"Myrmecobius_fasciatus",1.31640823365572,6.17378610390194,38.1156348567327,0.00325679856700863
"Planigale_maculata",-1.30933331998376,2.57261223020711,6.6183336870112,0.0032536196518627
"Planigale_tenuirostris",-1.46967597005894,1.96009478404727,3.84197156244931,0.00325044693645376
"Planigale_ingrami",-1.46967597005894,1.96009478404727,3.84197156244931,0.00325044693645376
"Planigale_gilesi",-1.34707364796661,2.24070968927596,5.02077991161517,0.00323572237502022
"Antechinomys_laniger",-0.7339691750802,3.18635263316264,10.1528431028625,0.00322841000807102
"Sminthopsis_murina",-0.843970070294529,2.94443897916644,8.66972090203471,NA
"Sminthopsis_crassicaudata",-0.82098055206983,2.87356463957978,8.25737373784327,0.00325256139209628
"Sminthopsis_macroura",-0.755022584278033,3.09104245335832,9.55454344846342,0.00325679856700863
"Ningaui_yvonnae",-1.13943428318836,2.45100509811232,6.00742599097258,0.00325150382051699
"Phascogale_tapoatafa",0.936093359170335,5.05751887999511,25.578497221507,0.0032200933827081
"Antechinus_swainsonii",0.246860077931526,4.20319896713418,17.6668815573178,0.00323467572375869
"Antechinus_stuartii",-0.3147107448397,3.59731226058845,12.94065550018,0.00325150382051699
"Antechinus_flavipes",-0.0943106794712413,3.83945231259331,14.7413940606781,0.0032441200324412
"Pseudantechinus_macdonnellensis",-0.59783700075562,3.7635229971097,14.1641053497736,0.0032536196518627
"Sarcophilus_harrisii",3.34603697048488,8.52714352226941,72.7121766493812,0.00322632682690757
"Dasyurus_hallucatus",1.78842056796254,6.37058567987654,40.584361904648,0.00321285140562249
"Dasyurus_maculatus",2.46894663020927,7.48549160803075,56.0325846138988,0.00322528624415417
"Dasyurus_viverrinus",2.10657020906809,6.81333470336264,46.4215297800457,0.00322736808132968
"Dasyurus_geoffroii",2.43536620422786,7.21081845347222,51.9959027689355,0.00323258445126879
"Dasycercus_cristicauda",-0.0725706928348354,4.48638664999812,20.1276651732814,0.0032169856844137
"Dasyuroides_byrnei",0.506817602368452,4.772378104972,22.7755927768161,0.00325256139209628
"Tarsipes_rostratus",-0.544727175441672,2.30258509299405,5.30189811047842,0.0032242463324198
"Petaurus_breviceps",0.576613364303994,4.85281120890269,23.5497766292516,0.00323049588111775
"Gymnobelideus_leadbeateri",0.727548607277278,5.11198778835654,26.1324191483064,NA
"Pseudocheirus_peregrinus",1.7404661748405,6.75704866155743,45.6577066146551,NA
"Petauroides_volans",2.43798973000025,7.03966034986208,49.5568178414203,0.00324096580781073
"Acrobates_pygmaeus",-1.20397280432594,2.63905732961526,6.96462358899603,0.00322736808132968
"Bettongia_penicillata",2.40423874672055,6.97541392745595,48.6563994593464,NA
"Bettongia_gaimardi",2.55567572067621,7.23345541862144,52.3228772931839,0.00323886639676113
"Aepyprymnus_rufescens",3.06898273529358,7.94449216393216,63.1149557427795,0.00322841000807102
"Setonix_brachyurus",2.78068089213712,7.82803803212583,61.2781794324084,NA
"Macropus_robustus",4.71662211128223,10.2853427950052,105.788276410765,0.00323991576219018
"Macropus_rufus",4.75471025325767,10.3886876286631,107.924830645938,0.00323572237502022
"Macropus_eugenii",3.32970137995709,8.4755375161474,71.834736187622,0.00323049588111775
"Lagorchestes_conspicillatus",2.8384934971275,7.88608140177575,62.1902798754334,0.00323467572375869
"Dendrolagus_matschiei",3.37929254627411,8.84793475332846,78.2859493991575,0.00322945260778298
"Potorous_tridactylus",2.31451366385932,7.02108396428914,49.2956200335981,NA
"Trichosurus_vulpecula",2.54474665014402,7.59186171488993,57.6363642980115,0.00323258445126879
"Phalanger_sericeus",2.15292431843964,7.21022743690655,51.98737969192,NA
"Phalanger_carmelitae",2.37397508908072,7.23684317549254,52.371899146673,NA
"Phalanger_gymnotis",2.34276688262688,7.35596054076646,54.1101554773132,NA
"Spilocuscus_maculatus",3.01794865207411,8.35467426191846,69.8005820227628,0.00324939073923639
"Burramys_parvus",-0.301105092783922,3.79098467705109,14.3715648216362,0.00323362974939369
"Cercartetus_concinnus",-0.798507696217772,2.92316158071916,8.54487362699254,0.00325150382051699
"Cercartetus_nanus",0.19062035960865,4.24849524204936,18.0497118217161,0.00323991576219018
"Cercartetus_lepidus",-0.967584026261706,2.53369681395743,6.41961954505803,0.00325892129705068
"Phascolarctos_cinereus",3.04690056012839,8.4690528160883,71.7248556016932,0.00323729362253156
"Lasiorhinus_latifrons",3.91601502669768,10.1266311038503,102.548657513468,0.00324201653428433
"Monodelphis_brevicaudata",0.418710334858185,4.70953020131233,22.179674717073,0.00326104679602152
"Monodelphis_domestica",0.19062035960865,4.64439089914137,21.5703668240272,0.00327064595257563
"Metachirus_nudicaudatus",1.41585316336144,5.8171111599632,33.8387822473684,0.00324517280545189
"Thylamys_elegans",-0.150822889734584,3.68887945411394,13.607831626984,NA
"Didelphis_virginiana",3.07176695982999,8.08856180527623,65.4248320777735,0.00324728040266277
"Didelphis_marsupialis",2.507971922719,7.19218205871325,51.7274827656768,0.00324517280545189
"Gracilinanus_microtarsus",-0.967584026261706,2.56494935746154,6.57896520634237,0.00324833522819555
"Lutreolina_crassicaudata",2.09801792725277,6.69950034016168,44.8833048078265,0.00323676970383557
"Philander_opossum",1.9154509415706,6.62140565176413,43.843012805214,0.00323676970383557
"Chironectes_minimus",1.99605993274078,6.82762923450285,46.616520963838,NA
"Caluromys_derbianus",1.40854497005471,5.87773578177964,34.5477779204127,0.00325573823864561
